47.49892449 19.05188850
47.49891794 19.05177837
47.49887300 19.05171588
47.49886757 19.05162057
47.49884378 19.05152417
47.49891429 19.05139266
47.49907043 19.05121272
47.49898338 19.05112916
47.49887349 19.05109897
47.49879860 19.05105302
47.49880685 19.05105067
47.49880726 19.05098833
47.49879513 19.05095486
47.49879873 19.05094957
47.49880307 19.05094997
47.49880536 19.05094539
47.49880133 19.05095335
47.49881747 19.05095433
47.49884107 19.05097734
47.49885801 19.05098100
47.49886326 19.05098924
47.49886918 19.05099084
47.49887229 19.05099196
47.49887067 19.05099581
47.49887197 19.05099557
47.49887662 19.05099579
47.49887751 19.05099637
47.49888217 19.05099885
47.49888574 19.05099939
47.49888981 19.05100019
47.49889084 19.05100028
47.49889069 19.05099987
47.49889082 19.05100176
47.49889289 19.05100367
47.49889215 19.05100061
47.49889027 19.05099656
47.49887871 19.05096671
47.49886580 19.05090695
47.49884942 19.05084625
47.49883488 19.05079161
47.49882775 19.05074736
47.49881991 19.05070579
47.49881407 19.05067071
47.49880995 19.05063380
47.49880423 19.05060090
47.49879930 19.05057153
47.49879240 19.05055068
47.49877766 19.05051223
47.49875866 19.05047198
47.49874453 19.05044302
47.49873216 19.05041469
47.49872224 19.05038826
47.49871812 19.05036134
47.49871988 19.05033285
47.49872444 19.05031502
47.49873252 19.05030336
47.49874985 19.05028226
47.49876477 19.05026711
47.49877261 19.05024992
47.49877391 19.05023210
47.49877059 19.05022106
47.49877460 19.05021901
47.49879264 19.05020410
47.49880834 19.05018694
47.49881688 19.05016856
47.49882556 19.05015977
47.49883147 19.05014305
47.49883329 19.05011367
47.49883697 19.05009054
47.49884232 19.05007801
47.49885481 19.05008514
47.49887299 19.05009581
47.49889247 19.05010578
47.49891944 19.05009148
47.49894715 19.05008052
47.49898591 19.05006621
47.49900522 19.05004564
47.49901259 19.05001321
47.49901346 19.04995277
47.49900823 19.04989058
47.49900397 19.04982909
47.49900355 19.04975248
47.49898318 19.04958844
47.49892748 19.04953011
47.49880583 19.04947234
47.49880453 19.04934152
47.49893014 19.04920402
47.49891424 19.04911514
47.49887595 19.04903685
47.49884848 19.04897958
47.49884891 19.04891794
47.49883864 19.04884455
47.49883058 19.04878981
47.49881836 19.04873697
47.49885823 19.04869970
47.49884135 19.04867738
47.49888502 19.04860455
47.49887700 19.04857164
47.49885473 19.04850320
47.49892353 19.04847959
47.49881810 19.04841610
47.49879276 19.04834014
47.49880244 19.04829364
47.49891273 19.04819794
47.49891372 19.04817500
47.49894079 19.04815748
47.49896383 19.04814288
47.49904752 19.04809164
47.49911842 19.04802143
47.49919966 19.04799944
47.49926901 19.04797761
47.49937392 19.04786016
47.49944279 19.04778147
47.49950479 19.04773369
47.49956134 19.04768502
47.49961909 19.04764159
47.49967803 19.04761488
47.49974718 19.04752966
47.49982972 19.04749411
47.49992490 19.04751006
47.50000577 19.04750564
47.50006359 19.04749887
47.50011577 19.04748258
47.50017137 19.04748852
47.50021784 19.04741830
47.50025287 19.04744123
47.50029402 19.04743343
47.50032126 19.04740973
47.50035714 19.04735908
47.50041757 19.04731117
47.50046130 19.04738820
47.50051168 19.04738197
47.50053816 19.04734454
47.50054990 19.04728834
47.50055018 19.04726175
47.50055905 19.04726221
47.50058449 19.04724972
47.50059344 19.04722584
47.50060102 19.04719970
47.50061924 19.04719055
47.50062284 19.04717766
47.50062604 19.04716333
47.50062864 19.04715049
47.50063426 19.04713087
47.50063795 19.04711323
47.50063926 19.04710108
47.50064486 19.04708759
47.50064619 19.04707439
47.50063191 19.04704572
47.50062437 19.04703214
47.50062805 19.04703689
47.50064172 19.04706100
47.50066949 19.04709623
47.50069777 19.04713419
47.50072253 19.04716239
47.50073125 19.04717294
47.50074493 19.04718566
47.50075637 19.04718999
47.50076131 19.04717868
47.50076260 19.04715035
47.50075938 19.04709455
47.50074904 19.04702622
47.50073388 19.04696420
47.50071682 19.04690386
47.50068736 19.04684833
47.50065800 19.04679125
47.50060749 19.04672666
47.50055094 19.04665670
47.50038610 19.04653592
47.50028554 19.04651626
47.50020353 19.04664089
47.50013442 19.04664840
47.50007896 19.04670099
47.50001483 19.04670431
47.49994337 19.04675974
47.49989933 19.04676628
47.49982310 19.04672424
47.49975451 19.04669670
47.49969250 19.04668850
47.49963625 19.04663872
47.49958960 19.04656604
47.49955352 19.04651957
47.49954209 19.04643580
47.49950982 19.04635255
47.49948746 19.04625483
47.49946809 19.04617186
47.49945457 19.04604737
47.49943039 19.04593531
47.49940535 19.04582493
47.49939196 19.04572999
47.49938138 19.04563274
47.49936766 19.04552568
47.49933870 19.04540247
47.49931776 19.04527475
47.49930070 19.04516033
47.49927579 19.04502550
47.49925215 19.04491023
47.49924768 19.04479152
47.49922232 19.04465988
47.49918696 19.04453446
47.49917054 19.04443359
47.49915675 19.04432754
47.49913141 19.04418313
47.49910772 19.04405782
47.49907241 19.04392805
47.49904154 19.04382340
47.49901323 19.04368528
47.49898344 19.04354474
47.49896291 19.04341993
47.49892022 19.04322034
47.49890246 19.04309110
47.49887886 19.04300706
47.49886885 19.04290968
47.49885718 19.04279411
47.49883505 19.04264641
47.49880965 19.04251665
47.49876746 19.04240865
47.49875033 19.04228093
47.49873255 19.04215931
