47.47404619 19.04732024
47.47407886 19.04733784
47.47412386 19.04724260
47.47415202 19.04706579
47.47414296 19.04688208
47.47411587 19.04677676
47.47412867 19.04667464
47.47414312 19.04658106
47.47413921 19.04650963
47.47415798 19.04641563
47.47417782 19.04627798
47.47419919 19.04615387
47.47420675 19.04601053
47.47423471 19.04590349
47.47425282 19.04579225
47.47427384 19.04567954
47.47430756 19.04557914
47.47434168 19.04544737
47.47435817 19.04532487
47.47439019 19.04524696
47.47441673 19.04514133
47.47444663 19.04505846
47.47447044 19.04493553
47.47450872 19.04481843
47.47452062 19.04471072
47.47455866 19.04457633
47.47459835 19.04443481
47.47464294 19.04426813
47.47467680 19.04414483
47.47469316 19.04403044
47.47472625 19.04389051
47.47475669 19.04376795
47.47478065 19.04361985
47.47481109 19.04350119
47.47484155 19.04334815
47.47486316 19.04321591
47.47488205 19.04307284
47.47493098 19.04290188
47.47495753 19.04278061
47.47498667 19.04264929
47.47504408 19.04253890
47.47506742 19.04241065
47.47507455 19.04225747
47.47509575 19.04214567
47.47511566 19.04204366
47.47513927 19.04194801
47.47513860 19.04186840
47.47516840 19.04174676
47.47519124 19.04162878
47.47521691 19.04151788
47.47522424 19.04137059
47.47524290 19.04126982
47.47526161 19.04120433
47.47532536 19.04114628
47.47533886 19.04106537
47.47536276 19.04093944
47.47539211 19.04089301
47.47539680 19.04080333
47.47540901 19.04073178
47.47544218 19.04065747
47.47547422 19.04061204
47.47550122 19.04054427
47.47551580 19.04046455
47.47552308 19.04040981
47.47552978 19.04034301
47.47553546 19.04031005
47.47555014 19.04026664
47.47555205 19.04021788
47.47556291 19.04018133
47.47556295 19.04012998
47.47556619 19.04009407
47.47557461 19.04006539
47.47557106 19.04004473
47.47558340 19.04004838
47.47558606 19.04005040
47.47558971 19.04004634
47.47559447 19.04003821
47.47559993 19.04003195
47.47560429 19.04002737
47.47560877 19.04001863
47.47561308 19.04001342
47.47561723 19.04000720
47.47562269 19.03999753
47.47563074 19.03998837
47.47564370 19.03997548
47.47565469 19.03996534
47.47567228 19.03996037
47.47567932 19.03995641
47.47568221 19.03995277
47.47568297 19.03995445
47.47568251 19.03995768
47.47568215 19.03996126
47.47568078 19.03996048
47.47568134 19.03995970
47.47567932 19.03995801
47.47567718 19.03995750
47.47567671 19.03995727
47.47567692 19.03995791
47.47567786 19.03995852
47.47567858 19.03995876
47.47567917 19.03995881
47.47567947 19.03995889
47.47567975 19.03995917
47.47568012 19.03995929
47.47568030 19.03995947
47.47568036 19.03995962
47.47568035 19.03995971
47.47568017 19.03996050
47.47567978 19.03996095
47.47567959 19.03996133
47.47567994 19.03996126
47.47568014 19.03996112
47.47568033 19.03996101
47.47568040 19.03996098
47.47568120 19.03996029
47.47568230 19.03995936
47.47568334 19.03995849
47.47568403 19.03995789
47.47568436 19.03995762
47.47568458 19.03995745
47.47568344 19.03992039
47.47570147 19.03977370
47.47572740 19.03966445
47.47573873 19.03959801
47.47575140 19.03949637
47.47578666 19.03939214
47.47580976 19.03926128
47.47583515 19.03912812
47.47585988 19.03902097
47.47589026 19.03890773
47.47592084 19.03881346
47.47596093 19.03871079
47.47599851 19.03859050
47.47602410 19.03845294
47.47605265 19.03833460
47.47607989 19.03821767
47.47610307 19.03809750
47.47610571 19.03798703
47.47612948 19.03783362
47.47616559 19.03771006
47.47618626 19.03761031
47.47620730 19.03748345
47.47622813 19.03734327
47.47626541 19.03720951
47.47631046 19.03708821
47.47632862 19.03697805
47.47635995 19.03686255
47.47638728 19.03675563
47.47639744 19.03668156
47.47641627 19.03658522
47.47644102 19.03648529
47.47645704 19.03639775
47.47649156 19.03630712
47.47654609 19.03621226
47.47657588 19.03612467
47.47659529 19.03607346
47.47658760 19.03601996
47.47659863 19.03595311
47.47660549 19.03590109
47.47662347 19.03589099
47.47664657 19.03586767
47.47665860 19.03583699
47.47663591 19.03582240
47.47663185 19.03578832
47.47663014 19.03577412
47.47664349 19.03574296
47.47664827 19.03570041
47.47664328 19.03566348
47.47664721 19.03562612
47.47665063 19.03558559
47.47664736 19.03555850
47.47665047 19.03551814
47.47665060 19.03545912
47.47665311 19.03539684
47.47665445 19.03532358
47.47664108 19.03515196
47.47665652 19.03504604
47.47666663 19.03489997
47.47663549 19.03478347
47.47661160 19.03463791
47.47661468 19.03449779
47.47658563 19.03438129
47.47655878 19.03425069
47.47651992 19.03412121
47.47648952 19.03394560
47.47645412 19.03379341
47.47642703 19.03366751
47.47629152 19.03344096
47.47625308 19.03328654
47.47617067 19.03310086
47.47612836 19.03297034
47.47609558 19.03283224
47.47602747 19.03272218
47.47597333 19.03260306
47.47594821 19.03246311
47.47591977 19.03233991
47.47588570 19.03220962
47.47583753 19.03208449
47.47578836 19.03193487
47.47574161 19.03179662
47.47568787 19.03162574
47.47566776 19.03151730
47.47564315 19.03139975
47.47556366 19.03123236
47.47550725 19.03110668
47.47555325 19.03101991
47.47559853 19.03090018
47.47560301 19.03082323
47.47562151 19.03075158
47.47560602 19.03070453
47.47560417 19.03064981
47.47559348 19.03058156
47.47559960 19.03053055
47.47559256 19.03049266
47.47559786 19.03047548
47.47560973 19.03048506
47.47562355 19.03048540
47.47563210 19.03048997
47.47563188 19.03049511
47.47563064 19.03049400
47.47563058 19.03049158
47.47563125 19.03049213
47.47564046 19.03049269
47.47564810 19.03048408
47.47565200 19.03048021
47.47565180 19.03048246
47.47565709 19.03047754
47.47566071 19.03047270
47.47566018 19.03047294
47.47566321 19.03047164
47.47566638 19.03047025
47.47566409 19.03044346
47.47565130 19.03038715
47.47563613 19.03026979
